2019necmp_qm23_1 = 7127
2019necmp_qm23_2 = 177
2019necmp_qm23_3 = 3467
2019necmp_qm23_4 = 1922
2019necmp_qm23_5 = 1071
2019necmp_qm23_6 = 1768
2019necmp_qm24_1 = 5962
2019necmp_qm24_2 = 5735
2019necmp_qm24_3 = 1519
2019necmp_qm24_4 = 2370
2019necmp_qm24_5 = 195
2019necmp_qm24_6 = 237
2019necmp_qm25_1 = 1735
2019necmp_qm25_2 = 176
2019necmp_qm25_3 = 4041
2019necmp_qm25_4 = 173
2019necmp_qm25_5 = 3958
2019necmp_qm25_6 = 181
2019necmp_qm26_1 = 501
2019necmp_qm26_2 = 716
2019necmp_qm26_3 = 1729
2019necmp_qm26_4 = 6329
2019necmp_qm26_5 = 5422
2019necmp_qm26_6 = 4909
2019necmp_qm27_1 = 78
2019necmp_qm27_2 = 1474
2019necmp_qm27_3 = 88
2019necmp_qm27_4 = 1721
2019necmp_qm27_5 = 2168
2019necmp_qm27_6 = 2067
2019necmp_qm28_1 = 4311
2019necmp_qm28_2 = 2877
2019necmp_qm28_3 = 172
2019necmp_qm28_4 = 7416
2019necmp_qm28_5 = 95
2019necmp_qm28_6 = 166
2019necmp_qm29_1 = 7438
2019necmp_qm29_2 = 3555
2019necmp_qm29_3 = 4761
2019necmp_qm29_4 = 230
2019necmp_qm29_5 = 228
2019necmp_qm29_6 = 125
2019necmp_qm30_1 = 3146
2019necmp_qm30_2 = 1277
2019necmp_qm30_3 = 2523
2019necmp_qm30_4 = 178
2019necmp_qm30_5 = 3654
2019necmp_qm30_6 = 509
2019necmp_qm31_1 = 69
2019necmp_qm31_2 = 133
2019necmp_qm31_3 = 319
2019necmp_qm31_4 = 1153
2019necmp_qm31_5 = 58
2019necmp_qm31_6 = 7869
2019necmp_qm32_1 = 238
2019necmp_qm32_2 = 4905
2019necmp_qm32_3 = 3236
2019necmp_qm32_4 = 1058
2019necmp_qm32_5 = 558
2019necmp_qm32_6 = 5813
2019necmp_qm33_1 = 7407
2019necmp_qm33_2 = 7127
2019necmp_qm33_3 = 237
2019necmp_qm33_4 = 172
2019necmp_qm33_5 = 7416
2019necmp_qm33_6 = 1474
2019necmp_qm34_1 = 88
2019necmp_qm34_2 = 4909
2019necmp_qm34_3 = 3958
2019necmp_qm34_4 = 177
2019necmp_qm34_5 = 1071
2019necmp_qm34_6 = 7438
2019necmp_qm35_1 = 3654
2019necmp_qm35_2 = 2877
2019necmp_qm35_3 = 1735
2019necmp_qm35_4 = 1729
2019necmp_qm35_5 = 5962
2019necmp_qm35_6 = 4311
2019necmp_qm36_1 = 1519
2019necmp_qm36_2 = 58
2019necmp_qm36_3 = 2523
2019necmp_qm36_4 = 3467
2019necmp_qm36_5 = 6691
2019necmp_qm36_6 = 501
2019necmp_qm37_1 = 125
2019necmp_qm37_2 = 5813
2019necmp_qm37_3 = 238
2019necmp_qm37_4 = 7869
2019necmp_qm37_5 = 228
2019necmp_qm37_6 = 1277
2019necmp_qm38_1 = 1058
2019necmp_qm38_2 = 4761
2019necmp_qm38_3 = 6329
2019necmp_qm38_4 = 509
2019necmp_qm38_5 = 78
2019necmp_qm38_6 = 3146
2019necmp_qm39_1 = 1073
2019necmp_qm39_2 = 2168
2019necmp_qm39_3 = 176
2019necmp_qm39_4 = 558
2019necmp_qm39_5 = 1768
2019necmp_qm39_6 = 319
2019necmp_qm40_1 = 4905
2019necmp_qm40_2 = 5422
2019necmp_qm40_3 = 95
2019necmp_qm40_4 = 1922
2019necmp_qm40_5 = 178
2019necmp_qm40_6 = 195
2019necmp_qm41_1 = 716
2019necmp_qm41_2 = 3555
2019necmp_qm41_3 = 1153
2019necmp_qm41_4 = 3236
2019necmp_qm41_5 = 173
2019necmp_qm41_6 = 1721
2019necmp_qm42_1 = 166
2019necmp_qm42_2 = 181
2019necmp_qm42_3 = 5687
2019necmp_qm42_4 = 2067
2019necmp_qm42_5 = 230
2019necmp_qm42_6 = 69
2019necmp_qm43_1 = 133
2019necmp_qm43_2 = 4041
2019necmp_qm43_3 = 4909
2019necmp_qm43_4 = 2370
2019necmp_qm43_5 = 5735
2019necmp_qm43_6 = 238
2019necmp_qm44_1 = 6329
2019necmp_qm44_2 = 237
2019necmp_qm44_3 = 1735
2019necmp_qm44_4 = 7127
2019necmp_qm44_5 = 1277
2019necmp_qm44_6 = 6691
2019necmp_qm45_1 = 7869
2019necmp_qm45_2 = 4761
2019necmp_qm45_3 = 178
2019necmp_qm45_4 = 1474
2019necmp_qm45_5 = 1768
2019necmp_qm45_6 = 1073
2019necmp_qm46_1 = 2168
2019necmp_qm46_2 = 1058
2019necmp_qm46_3 = 228
2019necmp_qm46_4 = 1922
2019necmp_qm46_5 = 7416
2019necmp_qm46_6 = 3958
2019necmp_qm47_1 = 78
2019necmp_qm47_2 = 2523
2019necmp_qm47_3 = 3467
2019necmp_qm47_4 = 319
2019necmp_qm47_5 = 5687
2019necmp_qm47_6 = 195
2019necmp_qm48_1 = 177
2019necmp_qm48_2 = 3236
2019necmp_qm48_3 = 716
2019necmp_qm48_4 = 166
2019necmp_qm48_5 = 1519
2019necmp_qm48_6 = 509
2019necmp_qm49_1 = 558
2019necmp_qm49_2 = 133
2019necmp_qm49_3 = 1153
2019necmp_qm49_4 = 1071
2019necmp_qm49_5 = 5813
2019necmp_qm49_6 = 1729
2019necmp_qm50_1 = 4041
2019necmp_qm50_2 = 125
2019necmp_qm50_3 = 501
2019necmp_qm50_4 = 95
2019necmp_qm50_5 = 172
2019necmp_qm50_6 = 3654
2019necmp_qm51_1 = 58
2019necmp_qm51_2 = 2067
2019necmp_qm51_3 = 5422
2019necmp_qm51_4 = 3146
2019necmp_qm51_5 = 2877
2019necmp_qm51_6 = 176
2019necmp_qm52_1 = 7438
2019necmp_qm52_2 = 4311
2019necmp_qm52_3 = 1721
2019necmp_qm52_4 = 181
2019necmp_qm52_5 = 4905
2019necmp_qm52_6 = 5735
2019necmp_qm53_1 = 173
2019necmp_qm53_2 = 3555
2019necmp_qm53_3 = 7407
2019necmp_qm53_4 = 88
2019necmp_qm53_5 = 69
2019necmp_qm53_6 = 5962
2019necmp_qm54_1 = 230
2019necmp_qm54_2 = 166
2019necmp_qm54_3 = 1922
2019necmp_qm54_4 = 2370
2019necmp_qm54_5 = 3958
2019necmp_qm54_6 = 1073
2019necmp_qm55_1 = 2168
2019necmp_qm55_2 = 178
2019necmp_qm55_3 = 4041
2019necmp_qm55_4 = 1519
2019necmp_qm55_5 = 4909
2019necmp_qm55_6 = 1153
2019necmp_qm56_1 = 2523
2019necmp_qm56_2 = 2067
2019necmp_qm56_3 = 95
2019necmp_qm56_4 = 1729
2019necmp_qm56_5 = 133
2019necmp_qm56_6 = 4761
2019necmp_qm57_1 = 181
2019necmp_qm57_2 = 1474
2019necmp_qm57_3 = 7438
2019necmp_qm57_4 = 6329
2019necmp_qm57_5 = 558
2019necmp_qm57_6 = 195
2019necmp_qm58_1 = 1721
2019necmp_qm58_2 = 88
2019necmp_qm58_3 = 5687
2019necmp_qm58_4 = 5962
2019necmp_qm58_5 = 1277
2019necmp_qm58_6 = 58
2019necmp_qm59_1 = 3236
2019necmp_qm59_2 = 7416
2019necmp_qm59_3 = 3654
2019necmp_qm59_4 = 6691
2019necmp_qm59_5 = 7869
2019necmp_qm59_6 = 173
2019necmp_qm60_1 = 3467
2019necmp_qm60_2 = 4311
2019necmp_qm60_3 = 1071
2019necmp_qm60_4 = 230
2019necmp_qm60_5 = 238
2019necmp_qm60_6 = 7407
2019necmp_qm61_1 = 3555
2019necmp_qm61_2 = 2370
2019necmp_qm61_3 = 2877
2019necmp_qm61_4 = 4905
2019necmp_qm61_5 = 1735
2019necmp_qm61_6 = 7127
2019necmp_qm62_1 = 5735
2019necmp_qm62_2 = 177
2019necmp_qm62_3 = 319
2019necmp_qm62_4 = 5422
2019necmp_qm62_5 = 172
2019necmp_qm62_6 = 78
2019necmp_qm63_1 = 716
2019necmp_qm63_2 = 69
2019necmp_qm63_3 = 228
2019necmp_qm63_4 = 1058
2019necmp_qm63_5 = 237
2019necmp_qm63_6 = 3146
2019necmp_qm64_1 = 501
2019necmp_qm64_2 = 5813
2019necmp_qm64_3 = 509
2019necmp_qm64_4 = 176
2019necmp_qm64_5 = 1768
2019necmp_qm64_6 = 125
2019necmp_qm65_1 = 4909
2019necmp_qm65_2 = 1073
2019necmp_qm65_3 = 4311
2019necmp_qm65_4 = 2067
2019necmp_qm65_5 = 3958
2019necmp_qm65_6 = 1277
2019necmp_qm66_1 = 5687
2019necmp_qm66_2 = 7407
2019necmp_qm66_3 = 2370
2019necmp_qm66_4 = 95
2019necmp_qm66_5 = 2168
2019necmp_qm66_6 = 6329
2019necmp_qm67_1 = 58
2019necmp_qm67_2 = 166
2019necmp_qm67_3 = 558
2019necmp_qm67_4 = 5735
2019necmp_qm67_5 = 3555
2019necmp_qm67_6 = 195
2019necmp_qm68_1 = 1519
2019necmp_qm68_2 = 7127
2019necmp_qm68_3 = 133
2019necmp_qm68_4 = 3654
2019necmp_qm68_5 = 1058
2019necmp_qm68_6 = 88
2019necmp_qm69_1 = 1474
2019necmp_qm69_2 = 716
2019necmp_qm69_3 = 319
2019necmp_qm69_4 = 5813
2019necmp_qm69_5 = 3236
2019necmp_qm69_6 = 1922
2019necmp_qm70_1 = 78
2019necmp_qm70_2 = 7869
2019necmp_qm70_3 = 1071
2019necmp_qm70_4 = 173
2019necmp_qm70_5 = 178
2019necmp_qm70_6 = 1735
2019necmp_qm71_1 = 4041
2019necmp_qm71_2 = 1729
2019necmp_qm71_3 = 237
2019necmp_qm71_4 = 4905
2019necmp_qm71_5 = 1768
2019necmp_qm71_6 = 177
2019necmp_qm72_1 = 4761
2019necmp_qm72_2 = 228
2019necmp_qm72_3 = 501
2019necmp_qm72_4 = 1153
2019necmp_qm72_5 = 6691
2019necmp_qm72_6 = 69
2019necmp_qm73_1 = 230
2019necmp_qm73_2 = 7438
2019necmp_qm73_3 = 176
2019necmp_qm73_4 = 172
2019necmp_qm73_5 = 2523
2019necmp_qm73_6 = 5962
2019necmp_qm74_1 = 7416
2019necmp_qm74_2 = 1721
2019necmp_qm74_3 = 181
2019necmp_qm74_4 = 5422
2019necmp_qm74_5 = 238
2019necmp_qm74_6 = 509
2019necmp_qm75_1 = 3146
2019necmp_qm75_2 = 125
2019necmp_qm75_3 = 558
2019necmp_qm75_4 = 2877
2019necmp_qm75_5 = 3467
2019necmp_qm75_6 = 173
2019necmp_qm76_1 = 5813
2019necmp_qm76_2 = 177
2019necmp_qm76_3 = 1277
2019necmp_qm76_4 = 58
2019necmp_qm76_5 = 2370
2019necmp_qm76_6 = 1058
2019necmp_qm77_1 = 716
2019necmp_qm77_2 = 3654
2019necmp_qm77_3 = 166
2019necmp_qm77_4 = 319
2019necmp_qm77_5 = 78
2019necmp_qm77_6 = 4905
2019necmp_qm78_1 = 1768
2019necmp_qm78_2 = 2067
2019necmp_qm78_3 = 6329
2019necmp_qm78_4 = 172
2019necmp_qm78_5 = 3236
2019necmp_qm78_6 = 228
2019necmp_qm79_1 = 69
2019necmp_qm79_2 = 1721
2019necmp_qm79_3 = 5422
2019necmp_qm79_4 = 4311
2019necmp_qm79_5 = 133
2019necmp_qm79_6 = 2168
2019necmp_qm80_1 = 1153
2019necmp_qm80_2 = 2523
2019necmp_qm80_3 = 3958
2019necmp_qm80_4 = 237
2019necmp_qm80_5 = 181
2019necmp_qm80_6 = 125
2019necmp_qm81_1 = 7416
2019necmp_qm81_2 = 238
2019necmp_qm81_3 = 1073
2019necmp_qm81_4 = 1474
2019necmp_qm81_5 = 501
2019necmp_qm81_6 = 3555
2019necmp_qm82_1 = 230
2019necmp_qm82_2 = 2877
2019necmp_qm82_3 = 6691
2019necmp_qm82_4 = 88
2019necmp_qm82_5 = 7869
2019necmp_qm82_6 = 4041
2019necmp_qm83_1 = 509
2019necmp_qm83_2 = 95
2019necmp_qm83_3 = 1071
2019necmp_qm83_4 = 5962
2019necmp_qm83_5 = 7438
2019necmp_qm83_6 = 3467
2019necmp_qm84_1 = 1735
2019necmp_qm84_2 = 1922
2019necmp_qm84_3 = 1519
2019necmp_qm84_4 = 7407
2019necmp_qm84_5 = 4761
2019necmp_qm84_6 = 5735
2019necmp_qm85_1 = 5687
2019necmp_qm85_2 = 178
2019necmp_qm85_3 = 3146
2019necmp_qm85_4 = 176
2019necmp_qm85_5 = 7127
2019necmp_qm85_6 = 1729
2019necmp_qm86_1 = 195
2019necmp_qm86_2 = 172
2019necmp_qm86_3 = 166
2019necmp_qm86_4 = 4909
2019necmp_qm86_5 = 173
2019necmp_qm86_6 = 1058
2019necmp_qm87_1 = 3958
2019necmp_qm87_2 = 6329
2019necmp_qm87_3 = 78
2019necmp_qm87_4 = 133
2019necmp_qm87_5 = 1768
2019necmp_qm87_6 = 238
2019necmp_qm88_1 = 1277
2019necmp_qm88_2 = 558
2019necmp_qm88_3 = 509
2019necmp_qm88_4 = 319
2019necmp_qm88_5 = 95
2019necmp_qm88_6 = 230
2019necmp_qm89_1 = 2067
2019necmp_qm89_2 = 1735
2019necmp_qm89_3 = 5813
2019necmp_qm89_4 = 1519
2019necmp_qm89_5 = 237
2019necmp_qm89_6 = 7416
2019necmp_qm90_1 = 228
2019necmp_qm90_2 = 1071
2019necmp_qm90_3 = 3555
2019necmp_qm90_4 = 5422
2019necmp_qm90_5 = 4311
2019necmp_qm90_6 = 2370
2019necmp_qm91_1 = 5735
2019necmp_qm91_2 = 176
2019necmp_qm91_3 = 178
2019necmp_qm91_4 = 3236
2019necmp_qm91_5 = 125
2019necmp_qm91_6 = 69
2019necmp_qm92_1 = 4761
2019necmp_qm92_2 = 7127
2019necmp_qm92_3 = 181
2019necmp_qm92_4 = 5962
2019necmp_qm92_5 = 1721
2019necmp_qm92_6 = 177
2019necmp_qm93_1 = 4909
2019necmp_qm93_2 = 6691
2019necmp_qm93_3 = 4905
2019necmp_qm93_4 = 3467
2019necmp_qm93_5 = 5687
2019necmp_qm93_6 = 7869
2019necmp_qm94_1 = 195
2019necmp_qm94_2 = 3146
2019necmp_qm94_3 = 1729
2019necmp_qm94_4 = 501
2019necmp_qm94_5 = 88
2019necmp_qm94_6 = 1922
2019necmp_qm95_1 = 2168
2019necmp_qm95_2 = 58
2019necmp_qm95_3 = 1474
2019necmp_qm95_4 = 4041
2019necmp_qm95_5 = 7438
2019necmp_qm95_6 = 716
2019necmp_qm96_1 = 2523
2019necmp_qm96_2 = 3654
2019necmp_qm96_3 = 7407
2019necmp_qm96_4 = 1073
2019necmp_qm96_5 = 1153
2019necmp_qm96_6 = 2877
2019necmp_qm97_1 = 1058
2019necmp_qm97_2 = 230
2019necmp_qm97_3 = 1768
2019necmp_qm97_4 = 5422
2019necmp_qm97_5 = 1735
2019necmp_qm97_6 = 5735
2019necmp_qm98_1 = 3958
2019necmp_qm98_2 = 4761
2019necmp_qm98_3 = 5813
2019necmp_qm98_4 = 3555
2019necmp_qm98_5 = 5687
2019necmp_qm98_6 = 172
2019necmp_qm99_1 = 1729
2019necmp_qm99_2 = 177
2019necmp_qm99_3 = 95
2019necmp_qm99_4 = 228
2019necmp_qm99_5 = 2067
2019necmp_qm99_6 = 173
2019necmp_qm100_1 = 178
2019necmp_qm100_2 = 58
2019necmp_qm100_3 = 4909
2019necmp_qm100_4 = 558
2019necmp_qm100_5 = 4311
2019necmp_qm100_6 = 7416
2019necmp_qm101_1 = 238
2019necmp_qm101_2 = 6691
2019necmp_qm101_3 = 3654
2019necmp_qm101_4 = 166
2019necmp_qm101_5 = 2168
2019necmp_qm101_6 = 7438
2019necmp_qm102_1 = 319
2019necmp_qm102_2 = 1721
2019necmp_qm102_3 = 1922
2019necmp_qm102_4 = 1071
2019necmp_qm102_5 = 6329
2019necmp_qm102_6 = 2877
2019necmp_qm103_1 = 195
2019necmp_qm103_2 = 509
2019necmp_qm103_3 = 88
2019necmp_qm103_4 = 237
2019necmp_qm103_5 = 1073
2019necmp_qm103_6 = 7869
2019necmp_qm104_1 = 69
2019necmp_qm104_2 = 7127
2019necmp_qm104_3 = 78
2019necmp_qm104_4 = 2523
2019necmp_qm104_5 = 4041
2019necmp_qm104_6 = 3236
2019necmp_qm105_1 = 125
2019necmp_qm105_2 = 5962
2019necmp_qm105_3 = 1153
2019necmp_qm105_4 = 1474
2019necmp_qm105_5 = 1519
2019necmp_qm105_6 = 3146
2019necmp_qm106_1 = 7407
2019necmp_qm106_2 = 1277
2019necmp_qm106_3 = 4905
2019necmp_qm106_4 = 133
2019necmp_qm106_5 = 501
2019necmp_qm106_6 = 176
2019necmp_qm107_1 = 2370
2019necmp_qm107_2 = 3467
2019necmp_qm107_3 = 172
2019necmp_qm107_4 = 181
2019necmp_qm107_5 = 716
2019necmp_qm107_6 = 178
2019necmp_qm108_1 = 3958
2019necmp_qm108_2 = 3654
2019necmp_qm108_3 = 230
2019necmp_qm108_4 = 1721
2019necmp_qm108_5 = 6329
2019necmp_qm108_6 = 58
2019necmp_qm109_1 = 2168
2019necmp_qm109_2 = 319
2019necmp_qm109_3 = 7127
2019necmp_qm109_4 = 228
2019necmp_qm109_5 = 195
2019necmp_qm109_6 = 1735
2019necmp_qm110_1 = 4311
2019necmp_qm110_2 = 5735
2019necmp_qm110_3 = 6691
2019necmp_qm110_4 = 509
2019necmp_qm110_5 = 1474
2019necmp_qm110_6 = 177
2019necmp_qm111_1 = 1073
2019necmp_qm111_2 = 173
2019necmp_qm111_3 = 69
2019necmp_qm111_4 = 7438
2019necmp_qm111_5 = 4905
2019necmp_qm111_6 = 1519
2019necmp_qm112_1 = 1153
2019necmp_qm112_2 = 88
2019necmp_qm112_3 = 3146
2019necmp_qm112_4 = 176
2019necmp_qm112_5 = 238
2019necmp_qm112_6 = 95
2019necmp_qm113_1 = 5687
2019necmp_qm113_2 = 5422
2019necmp_qm113_3 = 133
2019necmp_qm113_4 = 237
2019necmp_qm113_5 = 3236
2019necmp_qm113_6 = 2877
2019necmp_qm114_1 = 2523
2019necmp_qm114_2 = 166
2019necmp_qm114_3 = 1071
2019necmp_qm114_4 = 4761
2019necmp_qm114_5 = 4041
2019necmp_qm114_6 = 7416
2019necmp_qm115_1 = 1277
2019necmp_qm115_2 = 181
2019necmp_qm115_3 = 501
2019necmp_qm115_4 = 1768
2019necmp_qm115_5 = 78
2019necmp_qm115_6 = 3555
2019necmp_qm116_1 = 558
2019necmp_qm116_2 = 5962
2019necmp_qm116_3 = 7869
2019necmp_qm116_4 = 2067
2019necmp_qm116_5 = 1922
2019necmp_qm116_6 = 716
2019necmp_qm117_1 = 4909
2019necmp_qm117_2 = 1729
2019necmp_qm117_3 = 2370
2019necmp_qm117_4 = 125
2019necmp_qm117_5 = 7407
2019necmp_qm117_6 = 1058
2019necmp_qm118_1 = 3467
2019necmp_qm118_2 = 1073
2019necmp_qm118_3 = 88
2019necmp_qm118_4 = 5813
2019necmp_qm118_5 = 6329
2019necmp_qm118_6 = 4311
2019necmp_qm119_1 = 238
2019necmp_qm119_2 = 4761
2019necmp_qm119_3 = 173
2019necmp_qm119_4 = 237
2019necmp_qm119_5 = 319
2019necmp_qm119_6 = 58
2019necmp_qm120_1 = 3958
2019necmp_qm120_2 = 166
2019necmp_qm120_3 = 5422
2019necmp_qm120_4 = 509
2019necmp_qm120_5 = 1153
2019necmp_qm120_6 = 7127
2019necmp_qm121_1 = 7438
2019necmp_qm121_2 = 7416
2019necmp_qm121_3 = 178
2019necmp_qm121_4 = 716
2019necmp_qm121_5 = 5962
2019necmp_qm121_6 = 133
2019necmp_qm122_1 = 125
2019necmp_qm122_2 = 4905
2019necmp_qm122_3 = 195
2019necmp_qm122_4 = 6691
2019necmp_qm122_5 = 1071
2019necmp_qm122_6 = 2067
2019necmp_qm123_1 = 181
2019necmp_qm123_2 = 230
2019necmp_qm123_3 = 177
2019necmp_qm123_4 = 3146
2019necmp_qm123_5 = 7407
2019necmp_qm123_6 = 5813
2019necmp_qm124_1 = 2877
2019necmp_qm124_2 = 95
2019necmp_qm124_3 = 1768
2019necmp_qm124_4 = 69
2019necmp_qm124_5 = 4909
2019necmp_qm124_6 = 3555
2019necmp_qm125_1 = 1735
2019necmp_qm125_2 = 7869
2019necmp_qm125_3 = 1058
2019necmp_qm125_4 = 501
2019necmp_qm125_5 = 2523
2019necmp_qm125_6 = 1721
2019necmp_qm126_1 = 5735
2019necmp_qm126_2 = 1729
2019necmp_qm126_3 = 3236
2019necmp_qm126_4 = 1277
2019necmp_qm126_5 = 3467
2019necmp_qm126_6 = 2168
2019necmp_qm127_1 = 2370
2019necmp_qm127_2 = 1922
2019necmp_qm127_3 = 1474
2019necmp_qm127_4 = 176
2019necmp_qm127_5 = 78
2019necmp_qm127_6 = 3654
2019necmp_qm128_1 = 172
2019necmp_qm128_2 = 1519
2019necmp_qm128_3 = 4041
2019necmp_qm128_4 = 5687
2019necmp_qm128_5 = 558
2019necmp_qm128_6 = 228
