2019nhdur_qm72_2 = 2342
2019nhdur_qm72_3 = 6895
2019nhdur_qm72_4 = 501
2019nhdur_qm72_5 = 7416
2019nhdur_qm72_6 = 7674
2019nhdur_qm73_1 = 6172
2019nhdur_qm73_2 = 1073
2019nhdur_qm73_3 = 6933
2019nhdur_qm73_4 = 6691
2019nhdur_qm73_5 = 1740
2019nhdur_qm73_6 = 5902
2019nhdur_qm74_1 = 5962
2019nhdur_qm74_2 = 7907
2019nhdur_qm74_3 = 4958
2019nhdur_qm74_4 = 1058
2019nhdur_qm74_5 = 238
2019nhdur_qm74_6 = 2370
2019nhdur_qm75_1 = 151
2019nhdur_qm75_2 = 4546
2019nhdur_qm75_3 = 4034
2019nhdur_qm75_4 = 6324
2019nhdur_qm75_5 = 6367
2019nhdur_qm75_6 = 1350
2019nhdur_qm76_1 = 319
2019nhdur_qm76_2 = 509
2019nhdur_qm76_3 = 501
2019nhdur_qm76_4 = 7416
2019nhdur_qm76_5 = 7126
2019nhdur_qm76_6 = 6172
2019nhdur_qm77_1 = 1740
2019nhdur_qm77_2 = 7674
2019nhdur_qm77_3 = 1831
2019nhdur_qm77_4 = 5902
2019nhdur_qm77_5 = 1058
2019nhdur_qm77_6 = 1922
2019nhdur_qm78_1 = 1512
2019nhdur_qm78_2 = 5962
2019nhdur_qm78_3 = 7133
2019nhdur_qm78_4 = 3451
2019nhdur_qm78_5 = 1073
2019nhdur_qm78_6 = 7212
2019nhdur_qm79_1 = 6895
2019nhdur_qm79_2 = 885
2019nhdur_qm79_3 = 1517
2019nhdur_qm79_4 = 2342
2019nhdur_qm79_5 = 3597
2019nhdur_qm79_6 = 1757
2019nhdur_qm80_1 = 7314
2019nhdur_qm80_2 = 166
2019nhdur_qm80_3 = 811
2019nhdur_qm80_4 = 69
2019nhdur_qm80_5 = 6933
2019nhdur_qm80_6 = 6691
